,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
167,OKC,OKC vs. DAL,03/31/2019,L,48,104.0,108.2,-4.1,50.0,2.38,14.0,31.7,72.5,50.0,8.1,44.4,47.8,98.5,47.4
168,LAC,LAC vs. MEM,03/31/2019,W,48,108.7,92.3,16.3,63.9,1.21,16.8,24.4,81.8,57.3,18.3,52.7,61.6,104.0,61.5
169,LAL,LAL @ NOP,03/31/2019,W,48,118.2,92.7,25.5,62.5,2.73,19.7,21.8,81.3,49.5,10.0,55.0,58.7,110.0,62.0
170,MIL,MIL @ ATL,03/31/2019,L,53,115.4,114.3,1.1,62.5,1.88,17.4,36.2,71.8,54.3,13.7,48.7,53.5,106.87,47.2
171,DAL,DAL @ OKC,03/31/2019,W,48,108.2,104.0,4.1,48.6,1.38,13.8,27.5,68.3,50.0,13.3,51.7,54.6,98.5,52.6
172,DET,DET vs. POR,03/30/2019,W,48,99.0,89.1,9.9,54.1,2.0,15.5,17.3,62.5,42.2,10.0,45.9,50.8,100.5,56.3
173,TOR,TOR @ CHI,03/30/2019,W,48,125.3,100.0,25.3,76.1,2.92,24.5,19.6,70.0,48.1,12.1,61.8,64.0,100.0,62.0
174,PHX,PHX vs. MEM,03/30/2019,L,48,111.7,115.4,-3.7,62.8,1.35,19.4,26.2,65.5,48.5,19.4,60.5,63.1,103.5,47.3
175,MEM,MEM @ PHX,03/30/2019,W,48,115.4,111.7,3.7,58.5,2.18,16.3,34.5,73.8,51.5,10.6,50.6,56.3,103.5,52.7
176,SAC,SAC @ HOU,03/30/2019,L,48,112.5,125.3,-12.8,66.7,2.33,19.7,33.3,78.3,54.0,12.5,52.7,53.7,95.5,47.3
177,IND,IND vs. ORL,03/30/2019,L,48,120.8,126.0,-5.2,54.2,1.73,18.8,35.6,76.1,56.0,15.6,58.3,59.5,96.0,44.5
178,BOS,BOS @ BKN,03/30/2019,L,48,96.0,108.9,-12.9,54.3,1.27,14.7,20.0,71.7,44.8,15.0,47.0,51.5,100.5,41.9
179,POR,POR @ DET,03/30/2019,L,48,89.1,99.0,-9.9,47.4,1.06,12.6,37.5,82.7,57.8,16.8,39.2,42.1,100.5,43.8
180,PHI,PHI @ MIN,03/30/2019,W,48,116.8,110.1,6.7,72.7,2.46,21.2,36.5,83.7,59.4,12.9,54.8,57.1,100.0,53.8
181,CHI,CHI vs. TOR,03/30/2019,L,48,100.0,125.3,-25.3,51.2,1.62,15.0,30.0,80.4,51.9,12.9,46.9,48.5,100.0,38.0
182,MIA,MIA @ NYK,03/30/2019,W,48,101.0,92.0,9.0,66.7,1.37,18.1,34.5,77.6,54.8,19.2,48.3,51.3,99.5,53.0
183,CLE,CLE @ LAC,03/30/2019,L,48,106.9,132.0,-25.1,43.9,1.38,13.0,34.5,70.6,48.3,12.9,46.2,51.8,100.5,37.7
184,BKN,BKN vs. BOS,03/30/2019,W,48,108.9,96.0,12.9,57.9,1.57,16.2,28.3,80.0,55.2,13.9,53.0,57.7,100.5,58.1
185,ORL,ORL @ IND,03/30/2019,W,48,126.0,120.8,5.2,78.7,5.29,25.7,23.9,64.4,44.0,7.3,59.2,61.6,96.0,55.5
186,MIN,MIN vs. PHI,03/30/2019,L,48,110.1,116.8,-6.7,59.0,2.56,17.7,16.3,63.5,40.6,9.1,51.7,56.2,100.0,46.2
187,HOU,HOU vs. SAC,03/30/2019,W,48,125.3,112.5,12.8,48.7,1.9,15.4,21.7,66.7,46.0,10.5,57.2,62.7,95.5,52.7
188,NYK,NYK vs. MIA,03/30/2019,L,48,92.0,101.0,-9.0,64.5,1.0,15.3,22.4,65.5,45.2,20.0,46.1,52.3,99.5,47.0
189,LAC,LAC vs. CLE,03/30/2019,W,48,132.0,106.9,25.1,62.3,2.06,23.1,29.4,65.5,51.7,16.0,71.2,71.7,100.5,62.3
190,LAL,LAL vs. CHA,03/29/2019,W,48,131.6,117.3,14.3,66.7,2.43,23.4,30.2,73.9,52.8,14.3,65.9,67.0,98.0,55.6
191,IND,IND @ BOS,03/29/2019,L,48,115.5,116.3,-0.9,64.3,2.25,19.3,29.6,74.4,49.5,12.4,53.3,55.9,97.5,47.2
192,DEN,DEN @ OKC,03/29/2019,W,48,122.3,112.9,9.4,62.5,2.31,22.6,27.0,69.4,51.2,13.8,64.7,65.6,93.5,58.7
193,CHA,CHA @ LAL,03/29/2019,L,48,117.3,131.6,-14.3,61.9,2.0,19.1,26.1,69.8,47.2,13.3,56.3,60.2,98.0,44.4
194,BOS,BOS vs. IND,03/29/2019,W,48,116.3,115.5,0.9,61.4,1.93,19.9,25.6,70.4,50.5,14.3,58.7,61.0,97.5,52.8
195,ATL,ATL vs. POR,03/29/2019,L,48,98.0,116.8,-18.8,52.6,2.0,15.4,19.3,69.8,43.6,10.0,45.2,48.9,100.5,38.1
196,MIN,MIN vs. GSW,03/29/2019,W,53,111.0,113.0,-2.0,55.6,1.56,15.5,33.9,80.7,56.3,13.6,50.5,55.5,105.51,49.9
197,POR,POR @ ATL,03/29/2019,W,48,116.8,98.0,18.8,42.2,2.11,14.1,30.2,80.7,56.4,8.9,51.6,55.8,100.5,61.9
198,OKC,OKC vs. DEN,03/29/2019,L,48,112.9,122.3,-9.4,44.2,1.46,15.0,30.6,73.0,48.8,14.0,53.4,55.2,93.5,41.3
199,GSW,GSW @ MIN,03/29/2019,L,53,113.0,111.0,2.0,58.7,1.8,17.6,19.3,66.1,43.7,13.0,56.1,58.9,105.51,50.1
200,WAS,WAS @ UTA,03/29/2019,L,48,117.0,120.8,-3.8,66.7,2.46,20.9,27.8,79.5,49.5,12.3,56.6,57.6,106.0,47.7
201,UTA,UTA vs. WAS,03/29/2019,W,48,120.8,117.0,3.8,54.2,1.44,18.6,20.5,72.2,50.5,17.0,63.2,67.4,106.0,52.3
202,DAL,DAL @ MIA,03/28/2019,L,48,98.0,102.9,-4.9,72.2,2.0,18.8,20.3,79.6,48.7,12.9,47.8,49.8,101.5,44.6
203,LAC,LAC @ MIL,03/28/2019,L,48,112.4,121.9,-9.5,61.9,2.36,18.7,15.1,88.6,48.5,10.5,54.9,58.0,105.0,45.5
204,SAC,SAC @ NOP,03/28/2019,L,48,112.4,115.2,-2.9,59.6,2.33,19.9,18.4,79.2,48.5,11.4,54.7,57.8,105.0,48.7
205,CLE,CLE @ SAS,03/28/2019,L,48,113.4,122.1,-8.7,40.0,1.29,13.5,37.5,81.4,58.2,14.4,55.4,57.1,96.0,44.8
206,SAS,SAS vs. CLE,03/28/2019,W,48,122.1,113.4,8.7,60.0,2.45,20.8,18.6,62.5,41.8,11.6,61.2,62.7,96.0,55.2
207,PHI,PHI vs. BKN,03/28/2019,W,48,119.4,105.8,13.6,60.0,2.7,19.1,22.9,70.4,48.0,9.7,56.7,60.1,103.5,58.5
208,NYK,NYK vs. TOR,03/28/2019,L,48,91.1,115.8,-24.8,51.6,0.94,11.9,29.3,83.0,55.0,16.8,40.0,46.4,101.0,35.1
209,DET,DET vs. ORL,03/28/2019,W,48,125.0,106.5,18.5,54.3,2.08,19.2,29.5,61.0,47.6,13.0,63.4,63.0,92.0,60.6
210,BKN,BKN @ PHI,03/28/2019,L,48,105.8,119.4,-13.6,62.5,1.67,17.2,29.6,77.1,52.0,14.4,50.6,53.5,103.5,41.5
211,MIL,MIL vs. LAC,03/28/2019,W,48,121.9,112.4,9.5,55.6,2.5,18.7,11.4,84.9,51.5,9.5,61.6,65.4,105.0,54.5
212,MIA,MIA vs. DAL,03/28/2019,W,48,102.9,98.0,4.9,61.5,2.18,17.5,20.4,79.7,51.3,10.8,47.8,52.0,101.5,55.4
213,ORL,ORL @ DET,03/28/2019,L,48,106.5,125.0,-18.5,56.8,1.75,15.4,39.0,70.5,52.4,13.0,43.6,47.7,92.0,39.4
214,DEN,DEN @ HOU,03/28/2019,L,48,90.4,116.7,-26.2,71.0,1.47,17.1,24.5,72.9,47.5,16.0,39.3,45.8,95.0,37.9
215,NOP,NOP vs. SAC,03/28/2019,W,48,115.2,112.4,2.9,55.1,2.25,19.0,20.8,81.6,51.5,11.4,55.2,58.6,105.0,51.3
216,TOR,TOR @ NYK,03/28/2019,W,48,115.8,91.1,24.8,80.0,3.56,22.5,17.0,70.7,45.0,8.9,56.2,59.3,101.0,64.9
217,HOU,HOU vs. DEN,03/28/2019,W,48,116.7,90.4,26.2,55.0,2.2,17.1,27.1,75.5,52.5,10.4,54.6,58.5,95.0,62.1
218,WAS,WAS @ PHX,03/27/2019,W,48,121.6,118.6,2.9,41.9,1.8,13.0,32.7,77.6,53.8,9.8,52.8,56.9,102.0,50.2
219,GSW,GSW @ MEM,03/27/2019,W,48,120.4,104.0,16.4,66.7,2.14,22.2,17.5,67.2,48.1,14.3,62.5,65.1,98.5,59.8
220,IND,IND @ OKC,03/27/2019,L,48,104.2,111.5,-7.2,65.0,2.17,19.1,27.3,74.1,50.5,12.6,50.5,51.1,95.5,44.8
221,CHI,CHI vs. POR,03/27/2019,L,48,107.7,128.3,-20.6,56.4,2.2,16.9,32.7,69.0,48.5,11.0,45.6,49.3,91.5,37.3
222,POR,POR @ CHI,03/27/2019,W,48,128.3,107.7,20.6,69.8,3.75,22.6,31.0,67.3,51.5,8.7,58.4,62.8,91.5,62.7
223,OKC,OKC vs. IND,03/27/2019,W,48,111.5,104.2,7.2,70.7,4.14,20.9,25.9,72.7,49.5,7.3,51.6,53.3,95.5,55.2
224,MEM,MEM vs. GSW,03/27/2019,L,48,104.0,120.4,-16.4,56.4,2.2,15.5,32.8,82.5,51.9,10.1,44.0,47.1,98.5,40.2
225,PHX,PHX vs. WAS,03/27/2019,L,48,118.6,121.6,-2.9,51.2,1.47,16.3,22.4,67.3,46.2,14.7,57.5,61.5,102.0,49.8
226,LAL,LAL @ UTA,03/27/2019,L,48,99.0,113.9,-14.9,56.8,3.5,15.7,20.6,76.6,44.5,5.9,42.8,46.5,101.0,37.6
227,UTA,UTA vs. LAL,03/27/2019,W,48,113.9,99.0,14.9,80.5,3.0,22.8,23.4,79.4,55.5,10.9,55.4,58.2,101.0,62.4
228,SAC,SAC @ DAL,03/26/2019,W,48,134.4,128.7,5.7,61.4,3.86,19.9,34.0,69.2,50.0,7.5,56.3,61.8,93.5,50.5
229,CHI,CHI @ TOR,03/26/2019,L,48,98.1,105.7,-7.6,51.3,1.11,14.9,18.8,88.6,52.2,17.1,50.0,54.3,105.5,43.9
230,WAS,WAS @ LAL,03/26/2019,L,48,99.1,117.0,-17.9,53.8,1.24,14.8,26.4,69.8,45.8,15.9,46.7,52.0,106.5,36.3
231,BOS,BOS @ CLE,03/26/2019,W,48,117.2,108.2,9.0,50.0,2.3,17.2,25.0,79.5,51.1,10.1,56.0,58.4,98.5,55.7
232,DET,DET @ DEN,03/26/2019,L,48,94.8,97.9,-3.1,52.8,3.17,14.2,26.5,74.1,47.5,6.2,40.7,42.7,97.0,45.0
233,TOR,TOR vs. CHI,03/26/2019,W,48,105.7,98.1,7.6,66.7,1.87,20.1,11.4,81.3,47.8,14.2,55.8,60.2,105.5,56.1
234,LAC,LAC @ MIN,03/26/2019,W,48,114.0,104.7,9.3,65.2,1.67,21.1,12.8,80.0,53.5,16.8,63.5,66.9,106.5,58.7
235,DAL,DAL vs. SAC,03/26/2019,L,48,128.7,134.4,-5.7,69.2,2.45,20.3,30.8,66.0,50.0,11.7,60.4,66.4,93.5,49.5
236,ATL,ATL @ NOP,03/26/2019,W,48,115.0,105.3,9.8,68.2,1.88,19.1,25.9,69.6,46.0,14.2,55.2,59.9,113.5,52.9
237,DEN,DEN vs. DET,03/26/2019,W,48,97.9,94.8,3.1,59.5,1.57,16.5,25.9,73.5,52.5,14.4,46.6,49.6,97.0,55.0
238,SAS,SAS @ CHA,03/26/2019,L,53,105.5,113.6,-8.2,54.5,1.85,15.5,33.8,80.7,55.7,11.8,46.8,49.5,99.62,43.3
239,MIN,MIN vs. LAC,03/26/2019,L,48,104.7,114.0,-9.3,53.7,2.2,15.7,20.0,87.2,46.5,9.4,48.4,51.1,106.5,41.3
240,LAL,LAL vs. WAS,03/26/2019,W,48,117.0,99.1,17.9,77.1,1.95,23.7,30.2,73.6,54.2,17.9,60.1,62.6,106.5,63.7
241,MIL,MIL vs. HOU,03/26/2019,W,48,103.8,91.3,12.6,57.1,1.5,17.0,28.3,81.3,57.3,15.4,52.1,54.2,103.5,62.6
242,ORL,ORL @ MIA,03/26/2019,W,48,105.1,100.0,5.1,73.0,1.8,18.9,32.1,80.4,55.1,15.2,49.4,52.5,99.0,53.0
243,MIA,MIA vs. ORL,03/26/2019,L,48,100.0,105.1,-5.1,69.4,2.08,18.7,19.6,67.9,44.9,12.1,47.7,52.0,99.0,47.0
244,NOP,NOP vs. ATL,03/26/2019,L,48,105.3,115.0,-9.8,71.8,1.17,18.2,30.4,74.1,54.0,21.1,54.2,59.6,113.5,47.1
245,CLE,CLE vs. BOS,03/26/2019,L,48,108.2,117.2,-9.0,61.5,1.6,18.3,20.5,75.0,48.9,15.3,54.4,58.2,98.5,44.3
246,HOU,HOU @ MIL,03/26/2019,L,48,91.3,103.8,-12.6,47.2,1.31,12.9,18.8,71.7,42.7,12.6,44.4,46.0,103.5,37.4
247,CHA,CHA vs. SAS,03/26/2019,W,53,113.6,105.5,8.2,65.2,5.0,20.0,19.3,66.2,44.3,5.5,52.5,55.6,99.62,56.7
248,UTA,UTA vs. PHX,03/25/2019,W,48,125.0,92.9,32.1,64.6,2.21,21.7,30.0,74.5,54.0,14.0,61.6,65.0,99.5,69.9
249,POR,POR vs. BKN,03/25/2019,W,58,121.3,117.1,4.2,66.0,7.0,19.2,35.7,70.5,51.9,4.1,49.6,54.1,101.38,53.9
250,MEM,MEM vs. OKC,03/25/2019,W,48,113.9,102.0,11.9,77.5,2.07,20.8,38.5,77.6,59.1,14.9,51.1,56.0,101.0,63.2
251,PHI,PHI @ ORL,03/25/2019,L,48,104.3,125.3,-21.0,55.6,1.33,16.5,17.5,71.7,46.5,16.0,53.4,58.0,94.5,40.4
252,OKC,OKC @ MEM,03/25/2019,L,48,102.0,113.9,-11.9,44.7,1.7,13.0,22.4,61.5,40.9,9.9,46.3,49.6,101.0,36.8
253,BKN,BKN @ POR,03/25/2019,L,58,117.1,121.3,-4.2,51.0,1.56,15.1,29.5,64.3,48.1,13.0,54.9,58.8,101.38,46.1
254,ORL,ORL vs. PHI,03/25/2019,W,48,125.3,104.3,21.0,62.2,4.0,20.6,28.3,82.5,53.5,7.4,58.0,61.3,94.5,59.6
255,PHX,PHX @ UTA,03/25/2019,L,48,92.9,125.0,-32.1,38.7,0.55,9.8,25.5,70.0,46.0,22.2,45.4,52.1,99.5,30.1
256,SAS,SAS @ BOS,03/24/2019,W,48,118.6,99.0,19.6,64.0,4.0,22.5,27.1,73.7,52.4,8.2,55.1,56.6,97.0,59.2
257,IND,IND vs. DEN,03/24/2019,W,48,124.0,88.0,36.0,66.7,3.09,23.3,29.3,67.2,52.0,11.0,60.4,63.0,100.0,71.8
258,LAC,LAC @ NYK,03/24/2019,W,48,124.0,113.0,11.0,63.2,2.67,17.3,30.6,66.0,47.9,9.0,52.9,60.6,100.0,54.6
259,GSW,GSW vs. DET,03/24/2019,W,48,133.0,122.6,10.4,67.4,1.94,23.8,27.6,68.9,52.7,17.6,70.9,73.5,92.0,54.3
260,MIL,MIL vs. CLE,03/24/2019,W,48,124.5,102.9,21.6,54.2,2.89,19.5,14.6,72.4,48.5,8.8,63.8,66.0,102.0,63.7
261,HOU,HOU @ NOP,03/24/2019,W,48,117.7,93.8,24.0,57.1,1.26,17.9,33.3,69.1,53.0,19.8,61.0,62.8,96.0,57.9
262,CLE,CLE @ MIL,03/24/2019,L,48,102.9,124.5,-21.6,56.1,1.92,16.4,27.6,85.4,51.5,11.8,48.4,50.7,102.0,36.3
263,SAC,SAC @ LAL,03/24/2019,L,48,101.0,105.7,-4.8,69.2,3.38,17.9,27.1,71.4,45.4,7.6,44.2,46.4,105.0,44.9
264,CHA,CHA @ TOR,03/24/2019,W,48,125.0,122.6,2.4,78.0,4.0,22.7,32.7,81.3,51.2,8.7,53.8,57.2,92.5,47.4
265,NYK,NYK vs. LAC,03/24/2019,L,48,113.0,124.0,-11.0,53.7,1.47,15.9,34.0,69.4,52.1,15.0,52.9,58.2,100.0,45.4
266,DEN,DEN @ IND,03/24/2019,L,48,88.0,124.0,-36.0,63.6,1.24,14.9,32.8,70.7,48.0,17.0,39.2,44.0,100.0,28.2
267,LAL,LAL vs. SAC,03/24/2019,W,48,105.7,101.0,4.8,74.4,1.32,19.6,28.6,72.9,54.6,21.0,53.5,58.1,105.0,55.1
268,DET,DET @ GSW,03/24/2019,L,48,122.6,133.0,-10.4,64.1,3.13,18.9,31.1,72.4,47.3,8.6,53.6,60.0,92.0,45.7
269,BOS,BOS vs. SAS,03/24/2019,L,48,99.0,118.6,-19.6,60.5,2.88,17.0,26.3,72.9,47.6,8.2,44.1,47.5,97.0,40.8
270,NOP,NOP vs. HOU,03/24/2019,L,48,93.8,117.7,-24.0,68.4,1.73,18.7,30.9,66.7,47.0,15.6,45.1,46.7,96.0,42.1
271,TOR,TOR vs. CHA,03/24/2019,L,48,122.6,125.0,-2.4,64.4,2.23,22.8,18.8,67.3,48.8,14.0,65.6,68.9,92.5,52.6
272,MEM,MEM vs. MIN,03/23/2019,L,48,102.1,114.3,-12.2,61.1,1.47,15.5,38.1,63.6,48.6,15.5,42.7,46.8,97.5,37.8
273,PHX,PHX @ SAC,03/23/2019,L,48,104.0,110.9,-6.9,69.4,1.79,18.1,25.9,65.5,45.9,14.1,46.0,51.8,100.0,46.8
274,POR,POR vs. DET,03/23/2019,W,48,128.6,121.7,6.8,51.2,1.69,17.5,33.3,78.6,56.8,14.3,61.4,64.4,91.5,52.3
275,DAL,DAL @ GSW,03/23/2019,W,48,131.3,95.8,35.5,75.0,3.3,23.9,22.5,73.2,52.1,10.4,65.7,68.0,95.5,69.4
276,MIA,MIA @ WAS,03/23/2019,W,48,118.9,113.7,5.3,65.9,2.42,21.0,29.8,55.2,43.8,12.6,56.8,58.6,95.0,54.3
277,SAC,SAC vs. PHX,03/23/2019,W,48,110.9,104.0,6.9,64.1,1.79,17.5,34.5,74.1,54.1,13.9,51.6,55.1,100.0,53.2
278,UTA,UTA @ CHI,03/23/2019,W,48,114.0,83.8,30.2,58.7,2.25,19.0,30.8,75.4,54.9,12.0,54.2,56.1,99.5,69.3
279,CHI,CHI vs. UTA,03/23/2019,L,48,83.8,114.0,-30.2,48.5,1.33,12.4,24.6,69.2,45.1,12.1,37.0,41.2,99.5,30.7
280,MIN,MIN @ MEM,03/23/2019,W,48,114.3,102.1,12.2,62.5,1.32,18.1,36.4,61.9,51.4,19.4,55.4,60.7,97.5,62.2
281,GSW,GSW vs. DAL,03/23/2019,L,48,95.8,131.3,-35.5,61.1,2.2,16.7,26.8,77.5,47.9,10.5,42.2,45.8,95.5,30.6
282,ATL,ATL vs. PHI,03/23/2019,W,48,117.3,116.5,0.8,57.1,2.33,18.2,28.8,70.0,47.7,10.9,53.3,56.0,109.5,48.5
283,DET,DET @ POR,03/23/2019,L,48,121.7,128.6,-6.8,57.1,3.0,19.5,21.4,66.7,43.2,8.7,58.3,62.1,91.5,47.7
284,PHI,PHI @ ATL,03/23/2019,L,48,116.5,117.3,-0.8,50.0,1.5,14.5,30.0,71.2,52.3,12.8,51.6,58.7,109.5,51.5
285,BOS,BOS @ CHA,03/23/2019,L,48,115.8,124.0,-8.2,70.5,2.82,22.0,21.2,66.1,44.4,10.9,57.5,58.7,100.5,47.4
286,WAS,WAS vs. MIA,03/23/2019,L,48,113.7,118.9,-5.3,61.0,2.08,17.1,44.8,70.2,56.2,12.6,47.4,50.9,95.0,45.7
287,CHA,CHA vs. BOS,03/23/2019,W,48,124.0,115.8,8.2,61.9,2.36,18.1,33.9,78.8,55.6,11.0,53.7,57.8,100.5,52.6
288,MIL,MIL vs. MIA,03/22/2019,W,48,122.1,91.6,30.5,76.7,2.06,23.1,32.6,74.6,56.2,16.8,60.6,61.8,95.0,67.1
289,NYK,NYK vs. DEN,03/22/2019,L,48,97.9,118.1,-20.2,58.8,2.86,15.7,20.0,67.2,43.2,7.4,42.8,46.9,94.5,40.4
290,LAC,LAC @ CLE,03/22/2019,W,48,112.2,110.2,2.0,57.1,2.0,18.6,16.7,73.5,47.3,12.2,54.9,59.7,98.0,57.6
291,LAL,LAL vs. BKN,03/22/2019,L,48,100.0,105.7,-5.7,56.8,1.31,14.0,36.5,74.6,54.9,15.1,43.2,48.1,105.5,48.9
292,MEM,MEM @ ORL,03/22/2019,L,53,113.3,116.0,-2.7,59.6,2.15,19.4,21.6,79.2,51.0,12.4,58.6,58.2,95.55,46.7
293,CLE,CLE vs. LAC,03/22/2019,L,48,110.2,112.2,-2.0,32.6,1.08,11.4,26.5,83.3,52.7,13.3,54.4,56.4,98.0,42.4
294,ORL,ORL vs. MEM,03/22/2019,W,53,116.0,113.3,2.7,68.2,3.33,20.5,20.8,78.4,49.0,8.5,54.8,58.6,95.55,53.3
295,MIA,MIA @ MIL,03/22/2019,L,48,91.6,122.1,-30.5,62.5,1.54,15.5,25.4,67.4,43.8,13.7,44.1,45.7,95.0,32.9
296,HOU,HOU vs. SAS,03/22/2019,W,48,111.0,106.1,4.9,33.3,1.2,9.8,21.8,81.6,50.0,10.0,50.0,55.5,99.5,46.6
297,OKC,OKC @ TOR,03/22/2019,W,48,118.4,111.2,7.1,71.4,2.31,21.0,28.3,67.5,45.2,13.3,55.3,57.9,98.0,52.8
298,TOR,TOR vs. OKC,03/22/2019,L,48,111.2,118.4,-7.1,51.3,0.91,15.3,32.5,71.7,54.8,22.4,58.3,62.5,98.0,47.2
299,BKN,BKN @ LAL,03/22/2019,W,48,105.7,100.0,5.7,56.8,1.5,14.9,25.4,63.5,45.1,13.3,48.9,53.2,105.5,51.1
300,SAS,SAS @ HOU,03/22/2019,L,48,106.1,111.0,-4.9,65.9,2.45,20.0,18.4,78.2,50.0,11.1,49.4,53.9,99.5,53.4
301,DEN,DEN @ NYK,03/22/2019,W,48,118.1,97.9,20.2,60.0,2.67,17.5,32.8,80.0,56.8,9.6,49.5,53.2,94.5,59.6
302,SAC,SAC vs. DAL,03/21/2019,W,48,116.0,102.0,14.0,58.5,2.0,17.3,28.8,78.3,55.4,12.0,54.6,58.4,99.0,61.2
303,DAL,DAL @ SAC,03/21/2019,L,48,102.0,116.0,-14.0,63.9,2.88,17.2,21.7,71.2,44.6,8.2,45.7,49.0,99.0,38.8
304,UTA,UTA @ ATL,03/21/2019,L,48,108.6,110.4,-1.8,58.1,1.67,17.2,29.1,75.5,51.0,14.3,51.1,54.1,105.5,49.4
305,GSW,GSW vs. IND,03/21/2019,W,48,109.8,88.1,21.7,72.7,2.0,21.9,25.5,75.9,53.3,15.7,56.7,58.3,101.5,65.0
306,IND,IND @ GSW,03/21/2019,L,48,88.1,109.8,-21.7,48.6,1.06,12.9,24.1,74.5,46.7,15.8,41.8,45.2,101.5,35.0
307,DEN,DEN @ WAS,03/21/2019,W,48,122.8,117.4,5.4,65.2,3.75,22.7,22.7,77.5,48.8,8.7,60.9,61.5,92.0,52.4
308,ATL,ATL vs. UTA,03/21/2019,W,48,110.4,108.6,1.8,63.4,1.53,18.2,24.5,70.9,49.0,16.0,58.0,60.2,105.5,50.6
309,CHA,CHA vs. MIN,03/21/2019,W,48,109.7,102.9,6.8,60.5,2.6,17.7,29.5,77.8,52.2,9.7,47.5,51.1,103.0,52.3
310,MIN,MIN @ CHA,03/21/2019,L,48,102.9,109.7,-6.8,59.0,1.77,16.8,22.2,70.5,47.8,12.6,50.0,52.6,103.0,47.7
311,DET,DET @ PHX,03/21/2019,W,48,124.2,102.1,22.1,60.5,1.53,16.0,46.4,76.9,58.9,15.8,51.7,56.2,95.5,55.9
312,WAS,WAS vs. DEN,03/21/2019,L,48,117.4,122.8,-5.4,62.5,2.08,19.8,22.5,77.3,51.2,13.0,55.7,61.2,92.0,47.6
313,PHX,PHX vs. DET,03/21/2019,L,48,102.1,124.2,-22.1,62.9,1.16,17.3,23.1,53.6,41.1,19.8,52.7,58.0,95.5,44.1
314,MIL,MIL @ CLE,03/20/2019,L,48,101.0,108.1,-7.1,66.7,2.4,17.3,25.0,71.9,48.7,9.9,46.7,50.9,100.0,52.2
315,MEM,MEM vs. HOU,03/20/2019,W,53,120.0,120.2,-0.2,48.8,1.18,13.6,43.4,73.1,58.1,16.2,53.4,59.3,94.64,52.2
316,DAL,DAL @ POR,03/20/2019,L,48,112.4,120.0,-7.6,46.5,1.43,15.2,17.8,70.8,45.2,13.3,55.2,60.2,105.0,45.6
317,NOP,NOP @ ORL,03/20/2019,L,48,93.2,115.5,-22.3,63.2,1.85,16.6,29.2,65.5,46.3,12.6,42.2,44.6,103.0,37.4
318,ORL,ORL vs. NOP,03/20/2019,W,48,115.5,93.2,22.3,60.9,2.0,18.5,34.5,70.8,53.7,13.6,52.5,55.0,103.0,62.6
319,OKC,OKC vs. TOR,03/20/2019,L,53,100.9,109.8,-8.9,51.2,1.29,14.2,31.9,83.3,51.4,15.0,48.1,49.2,101.89,35.8
320,MIA,MIA @ SAS,03/20/2019,W,48,114.6,109.4,5.2,57.5,2.3,18.0,21.3,79.2,52.0,10.4,55.8,58.6,96.0,50.7
321,BOS,BOS @ PHI,03/20/2019,L,48,117.3,119.2,-1.8,48.9,2.44,16.5,25.0,64.9,45.9,9.2,53.1,55.8,98.5,46.1
322,POR,POR vs. DAL,03/20/2019,W,48,120.0,112.4,7.6,51.1,1.64,16.3,29.2,82.2,54.8,13.3,58.2,61.8,105.0,54.4
323,CHI,CHI vs. WAS,03/20/2019,W,53,113.5,110.1,3.4,58.0,2.07,18.5,32.8,76.0,52.8,12.6,52.8,55.5,99.62,51.1
324,TOR,TOR @ OKC,03/20/2019,W,53,109.8,100.9,8.9,66.7,1.58,20.1,16.7,68.1,48.6,17.0,59.8,63.9,101.89,64.2
325,SAS,SAS vs. MIA,03/20/2019,L,48,109.4,114.6,-5.2,78.9,3.75,21.9,20.8,78.7,48.0,8.3,51.1,54.0,96.0,49.3
326,CLE,CLE vs. MIL,03/20/2019,W,48,108.1,101.0,7.1,46.2,1.5,13.6,28.1,75.0,51.3,12.1,47.8,51.7,100.0,47.8
327,UTA,UTA @ NYK,03/20/2019,W,48,137.0,116.0,21.0,79.2,3.8,26.0,20.0,77.8,50.6,10.0,68.2,71.4,100.0,60.2
328,HOU,HOU @ MEM,03/20/2019,L,53,120.2,120.0,0.2,45.2,1.36,13.9,26.9,56.6,41.9,13.5,55.9,60.8,94.64,47.8
329,WAS,WAS @ CHI,03/20/2019,L,53,110.1,113.5,-3.4,56.8,1.56,17.1,24.0,67.2,47.2,14.7,54.8,58.2,99.62,48.9
330,PHI,PHI vs. BOS,03/20/2019,W,48,119.2,117.3,1.8,67.6,2.56,16.2,35.1,75.0,54.1,9.1,43.9,54.2,98.5,53.9
331,NYK,NYK vs. UTA,03/20/2019,L,48,116.0,137.0,-21.0,51.1,1.64,17.3,22.2,80.0,49.4,14.0,59.9,60.9,100.0,39.8
332,BKN,BKN @ SAC,03/19/2019,W,48,115.0,112.0,2.9,59.6,1.56,18.8,30.6,62.0,46.5,16.8,56.4,59.1,107.5,51.8
333,MIL,MIL vs. LAL,03/19/2019,W,48,108.5,93.5,15.0,61.0,1.39,17.2,28.8,79.6,54.7,17.0,54.5,57.0,107.0,57.9
334,ATL,ATL vs. HOU,03/19/2019,L,48,104.0,119.8,-15.8,76.9,1.58,21.3,23.9,86.0,53.9,18.8,55.4,57.9,101.0,43.5
