,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
166,CHA,CHA vs. NOH,04/16/2012,L,48,77.0,85.2,-8.2,52.2,0.92,10.4,28.8,69.8,48.2,14.9,30.9,37.6,87.5,37.1
167,HOU,HOU vs. DEN,04/16/2012,L,48,106.3,110.5,-4.3,62.5,2.08,18.1,34.5,72.3,52.0,12.5,46.8,50.3,95.5,48.2
168,DAL,DAL @ UTA,04/16/2012,L,63,107.1,106.0,1.0,50.0,1.4,14.3,24.6,63.2,43.9,13.3,50.0,55.5,87.24,48.5
169,OKC,OKC @ LAC,04/16/2012,L,48,87.5,104.5,-17.0,44.4,0.63,10.3,36.0,63.8,49.5,21.6,41.0,45.4,88.0,32.9
170,IND,IND vs. MIN,04/16/2012,W,48,114.4,90.7,23.7,61.5,2.18,17.8,29.4,79.3,56.0,11.3,50.6,56.1,97.0,65.8
171,PHI,PHI @ ORL,04/16/2012,L,48,111.1,125.6,-14.4,67.5,3.38,22.1,14.3,64.3,39.3,8.9,55.6,57.7,90.0,46.2
172,NOH,NOH @ CHA,04/16/2012,W,48,85.2,77.0,8.2,57.7,1.15,12.7,30.2,71.2,51.8,14.8,34.4,42.6,87.5,62.9
173,DEN,DEN @ HOU,04/16/2012,W,48,110.5,106.3,4.3,68.4,2.0,19.5,27.7,65.5,48.0,13.7,53.1,56.6,95.5,51.8
174,POR,POR @ PHX,04/16/2012,L,48,112.6,131.6,-18.9,43.9,1.29,13.6,37.7,65.7,48.9,14.7,50.6,54.0,95.0,36.8
175,PHX,PHX vs. POR,04/16/2012,W,48,131.6,112.6,18.9,56.9,2.64,21.3,34.3,62.3,51.1,11.6,64.1,66.9,95.0,63.2
176,NJN,NJN vs. MIA,04/16/2012,L,48,108.9,109.8,-0.9,51.2,1.4,16.8,31.8,77.1,51.9,16.7,53.0,55.0,91.0,45.5
177,ATL,ATL @ TOR,04/16/2012,W,48,118.5,93.5,24.9,71.8,2.8,20.9,30.4,66.7,48.4,10.9,52.5,56.9,92.5,64.3
178,POR,POR @ SAC,04/15/2012,L,48,117.0,116.9,0.2,52.5,1.24,17.8,26.3,65.4,48.9,19.3,63.2,64.1,88.5,49.9
179,HOU,HOU @ DEN,04/15/2012,L,48,86.9,103.1,-16.2,53.1,0.89,12.8,31.6,72.7,49.5,19.2,42.5,44.9,98.5,35.7
180,LAL,LAL vs. DAL,04/15/2012,W,53,116.7,111.3,5.3,64.3,3.38,19.3,32.7,83.3,56.3,8.3,48.9,53.4,87.4,52.7
181,CHI,CHI @ DET,04/15/2012,W,53,98.0,92.2,5.9,51.3,0.95,14.1,38.2,67.9,53.2,20.6,45.6,49.4,92.38,53.2
182,NYK,NYK vs. MIA,04/15/2012,L,48,93.4,101.1,-7.7,61.3,1.19,16.0,21.7,71.1,46.2,17.6,48.6,51.1,91.5,42.8
183,TOR,TOR @ ATL,04/15/2012,W,48,112.1,94.5,17.6,39.0,1.07,13.9,22.2,80.4,54.9,16.5,58.1,60.6,91.0,56.8
184,DAL,DAL @ LAL,04/15/2012,L,53,111.3,116.7,-5.3,46.3,3.17,15.4,16.7,67.3,43.7,6.2,53.4,57.1,87.4,47.3
185,NOH,NOH vs. MEM,04/15/2012,W,48,98.9,85.2,13.6,68.8,1.47,18.3,26.8,66.0,47.7,16.9,45.9,53.5,88.5,64.6
186,BOS,BOS @ CHA,04/15/2012,W,48,105.6,93.2,12.4,53.8,1.5,17.2,31.8,74.5,54.7,15.7,51.9,53.7,88.5,57.1
187,DEN,DEN vs. HOU,04/15/2012,W,48,103.1,86.9,16.2,65.9,1.69,19.9,27.3,68.4,50.5,16.3,51.8,54.7,98.5,64.3
188,MIA,MIA @ NYK,04/15/2012,W,48,101.1,93.4,7.7,38.9,0.93,11.9,28.9,78.3,53.8,16.3,48.7,53.3,91.5,57.2
189,SAC,SAC vs. POR,04/15/2012,W,48,116.9,117.0,-0.2,57.8,4.33,19.7,34.6,73.7,51.1,6.7,51.6,52.5,88.5,50.1
190,ORL,ORL @ CLE,04/15/2012,W,48,112.4,95.5,16.9,69.4,4.17,20.7,20.5,63.5,43.8,6.7,52.5,56.7,88.5,64.2
191,CHA,CHA vs. BOS,04/15/2012,L,48,93.2,105.6,-12.4,62.5,1.67,16.5,25.5,68.2,45.3,13.6,42.4,46.7,88.5,42.9
192,CLE,CLE vs. ORL,04/15/2012,L,48,95.5,112.4,-16.9,64.3,1.0,14.5,36.5,79.5,56.3,20.5,41.3,47.9,88.5,35.8
193,MEM,MEM @ NOH,04/15/2012,L,48,85.2,98.9,-13.6,60.0,0.71,12.7,34.0,73.2,52.3,23.9,39.3,46.3,88.5,35.4
194,ATL,ATL vs. TOR,04/15/2012,L,48,94.5,112.1,-17.6,72.4,1.75,17.5,19.6,77.8,45.1,13.2,43.8,50.2,91.0,43.2
195,DET,DET vs. CHI,04/15/2012,L,53,92.2,98.0,-5.9,48.5,0.84,12.1,32.7,60.7,46.8,18.6,42.9,48.8,92.38,46.8
196,WAS,WAS vs. CLE,04/14/2012,L,48,98.9,110.1,-11.2,52.6,2.0,16.1,30.0,71.4,47.1,11.1,46.0,48.2,89.5,43.8
197,UTA,UTA @ MEM,04/14/2012,L,48,108.9,113.2,-4.3,50.0,1.43,16.0,36.4,72.5,53.6,15.6,51.2,54.2,90.5,46.3
198,MIN,MIN vs. OKC,04/14/2012,L,48,111.1,115.0,-3.9,45.2,1.46,14.5,26.0,58.5,42.7,13.1,52.4,55.6,99.5,47.8
199,MIL,MIL vs. IND,04/14/2012,L,48,106.5,112.9,-6.5,56.8,2.1,16.7,26.4,58.9,43.1,10.8,49.4,51.9,93.0,48.0
200,CLE,CLE @ WAS,04/14/2012,W,48,110.1,98.9,11.2,50.0,1.0,14.7,28.6,70.0,52.9,19.1,53.8,60.9,89.5,56.2
201,LAC,LAC vs. GSW,04/14/2012,W,48,121.7,113.0,8.7,50.0,2.2,17.1,32.6,68.1,50.5,10.9,60.5,59.4,92.0,55.5
202,PHX,PHX @ SAS,04/14/2012,L,48,93.8,107.1,-13.3,39.5,1.15,11.4,33.3,68.4,46.9,13.4,40.6,43.8,97.5,36.9
203,NJN,NJN vs. BOS,04/14/2012,L,48,90.1,101.1,-11.0,59.4,1.36,15.3,25.0,66.7,44.2,15.4,40.2,44.0,92.0,36.1
204,SAS,SAS vs. PHX,04/14/2012,W,48,107.1,93.8,13.3,60.0,1.0,18.0,31.6,66.7,53.1,24.5,58.6,62.2,97.5,63.1
205,IND,IND @ MIL,04/14/2012,W,48,112.9,106.5,6.5,45.9,1.7,12.9,41.1,73.6,56.9,10.8,44.0,50.8,93.0,52.0
206,MEM,MEM vs. UTA,04/14/2012,W,48,113.2,108.9,4.3,52.9,1.5,15.0,27.5,63.6,46.4,13.2,53.6,60.6,90.5,53.7
207,GSW,GSW @ LAC,04/14/2012,L,48,113.0,121.7,-8.7,59.5,1.38,17.1,31.9,67.4,49.5,17.4,55.6,58.3,92.0,44.5
208,BOS,BOS @ NJN,04/14/2012,W,48,101.1,90.1,11.0,75.7,1.87,20.6,33.3,75.0,55.8,16.1,48.8,51.8,92.0,63.9
209,OKC,OKC @ MIN,04/14/2012,W,48,115.0,111.1,3.9,42.5,1.21,12.2,41.5,74.0,57.3,14.0,47.8,54.7,99.5,52.2
210,DET,DET vs. MIL,04/13/2012,L,48,101.0,118.9,-17.9,54.1,1.33,16.1,22.7,68.2,45.5,15.6,49.4,54.8,95.5,39.9
211,CHA,CHA @ MIA,04/13/2012,L,48,90.1,116.7,-26.6,57.6,0.95,15.6,32.6,66.7,48.9,22.0,48.0,49.8,90.5,33.1
212,TOR,TOR vs. BOS,04/13/2012,W,48,96.6,90.8,5.7,60.0,1.0,12.7,34.0,75.0,55.6,17.2,39.6,49.0,87.0,52.7
213,LAL,LAL vs. DEN,04/13/2012,W,48,108.4,102.1,6.3,65.8,1.09,18.2,40.5,62.3,52.6,24.2,55.3,58.7,95.0,58.2
214,PHX,PHX @ HOU,04/13/2012,W,48,112.0,106.1,5.9,57.9,1.47,16.8,22.0,72.0,49.5,15.0,54.5,61.2,99.5,54.3
215,MIL,MIL @ DET,04/13/2012,W,48,118.9,101.0,17.9,80.0,3.27,24.8,31.8,77.3,54.5,11.6,54.6,58.4,95.5,60.1
216,WAS,WAS @ NYK,04/13/2012,L,48,69.9,109.6,-39.7,59.1,0.59,10.6,31.0,75.6,50.5,23.7,30.4,36.8,93.5,25.1
217,SAC,SAC @ OKC,04/13/2012,L,48,87.3,111.7,-24.4,57.1,1.25,15.2,18.2,69.2,43.0,15.7,43.9,46.3,102.5,33.2
218,PHI,PHI vs. NJN,04/13/2012,L,48,90.8,97.9,-7.1,50.0,1.06,13.5,25.5,82.4,53.9,16.3,42.6,47.9,97.5,45.0
219,UTA,UTA @ NOH,04/13/2012,L,48,103.7,117.1,-13.4,66.7,1.38,18.2,41.9,68.6,53.8,19.5,46.6,51.7,82.0,43.1
220,NYK,NYK vs. WAS,04/13/2012,W,48,109.6,69.9,39.7,56.4,1.47,17.3,24.4,69.0,49.5,16.0,54.8,57.4,93.5,74.9
221,IND,IND vs. CLE,04/13/2012,W,48,108.5,88.3,20.2,62.2,1.64,16.7,41.1,74.5,57.0,14.9,44.4,50.3,94.0,65.6
222,BOS,BOS @ TOR,04/13/2012,L,48,90.8,96.6,-5.7,80.0,2.4,19.5,25.0,66.0,44.4,11.5,40.0,44.7,87.0,47.3
223,NOH,NOH vs. UTA,04/13/2012,W,48,117.1,103.7,13.4,65.8,1.79,21.2,31.4,58.1,46.2,17.1,59.4,61.3,82.0,56.9
224,CLE,CLE @ IND,04/13/2012,L,48,88.3,108.5,-20.2,57.1,0.84,13.0,25.5,58.9,43.0,20.2,39.9,46.8,94.0,34.4
225,ORL,ORL vs. ATL,04/13/2012,L,48,86.2,116.0,-29.8,42.4,0.88,11.5,27.3,82.1,50.0,17.0,42.4,44.4,94.0,33.0
226,DEN,DEN @ LAL,04/13/2012,L,48,102.1,108.4,-6.3,48.8,1.33,14.8,37.7,59.5,47.4,15.8,47.3,49.2,95.0,41.8
227,NJN,NJN @ PHI,04/13/2012,W,48,97.9,90.8,7.1,61.8,1.91,16.5,17.6,74.5,46.1,11.3,45.7,51.1,97.5,55.0
228,OKC,OKC vs. SAC,04/13/2012,W,48,111.7,87.3,24.4,44.2,1.36,13.8,30.8,81.8,57.0,13.6,50.6,55.2,102.5,66.8
229,DAL,DAL @ POR,04/13/2012,W,48,107.8,104.4,3.3,42.5,0.81,13.4,44.4,67.3,56.7,23.3,53.6,55.5,90.0,51.9
230,MIA,MIA vs. CHA,04/13/2012,W,48,116.7,90.1,26.6,56.8,2.27,19.4,33.3,67.4,51.1,12.2,52.9,56.8,90.5,66.9
231,ATL,ATL @ ORL,04/13/2012,W,48,116.0,86.2,29.8,62.5,1.67,19.8,17.9,72.7,50.0,16.0,59.5,63.3,94.0,67.0
232,HOU,HOU vs. PHX,04/13/2012,L,48,106.1,112.0,-5.9,66.7,1.6,17.6,28.0,78.0,50.5,15.2,45.2,53.3,99.5,45.7
233,POR,POR vs. DAL,04/13/2012,L,48,104.4,107.8,-3.3,57.1,1.54,15.9,32.7,55.6,43.3,14.4,45.8,50.5,90.0,48.1
234,DET,DET @ CHA,04/12/2012,W,48,126.7,100.0,26.7,65.1,2.8,21.7,39.0,81.0,60.2,11.6,55.5,59.7,85.5,60.7
235,MIN,MIN vs. LAC,04/12/2012,L,48,92.1,105.6,-13.4,64.5,1.18,16.3,30.6,65.5,49.0,19.1,43.5,47.3,89.5,45.7
236,SAS,SAS vs. MEM,04/12/2012,W,48,110.3,101.0,9.3,51.4,1.06,15.0,28.6,67.3,50.0,18.6,53.3,59.7,96.5,58.8
237,MIA,MIA @ CHI,04/12/2012,L,53,90.5,102.1,-11.6,47.2,0.89,13.7,34.7,67.3,51.5,20.0,46.3,48.3,85.58,44.0
238,CHA,CHA vs. DET,04/12/2012,L,48,100.0,126.7,-26.7,71.0,1.83,19.1,19.0,61.0,39.8,14.1,48.6,53.0,85.5,39.3
239,GSW,GSW vs. DAL,04/12/2012,L,48,109.6,119.1,-9.6,71.1,1.69,19.9,34.1,68.1,51.6,17.0,51.2,56.5,94.0,46.9
240,LAC,LAC @ MIN,04/12/2012,W,48,105.6,92.1,13.4,56.4,2.0,17.1,34.5,69.4,51.0,12.2,49.5,49.8,89.5,54.3
241,MEM,MEM @ SAS,04/12/2012,L,48,101.0,110.3,-9.3,41.7,1.0,11.8,32.7,71.4,50.0,15.6,44.7,50.1,96.5,41.2
242,CHI,CHI vs. MIA,04/12/2012,W,53,102.1,90.5,11.6,70.3,1.63,19.0,32.7,65.3,48.5,17.0,49.4,50.9,85.58,56.0
243,DAL,DAL @ GSW,04/12/2012,W,48,119.1,109.6,9.6,68.2,3.0,21.7,31.9,65.9,48.4,10.6,55.1,57.9,94.0,53.1
244,MIN,MIN @ DEN,04/11/2012,L,48,112.6,120.2,-7.6,64.3,1.8,20.1,34.9,64.4,50.0,15.8,54.8,58.2,94.5,49.7
245,SAC,SAC @ NOH,04/11/2012,L,48,101.1,111.7,-10.6,66.7,1.85,18.0,27.5,74.3,46.5,13.7,47.6,51.5,94.5,41.6
246,BOS,BOS vs. ATL,04/11/2012,W,53,85.4,84.3,1.1,75.7,1.22,19.0,32.7,83.3,58.5,22.3,43.3,46.5,92.83,53.4
247,LAC,LAC @ OKC,04/11/2012,W,48,112.4,110.1,2.2,57.9,1.83,17.6,31.1,71.7,51.6,13.5,50.0,55.4,89.0,49.2
248,IND,IND @ CLE,04/11/2012,W,53,102.0,98.0,4.0,55.6,1.05,15.0,29.5,72.5,52.6,18.6,51.9,57.1,91.47,53.5
249,TOR,TOR vs. PHI,04/11/2012,L,48,88.2,110.7,-22.5,62.1,2.0,16.2,21.2,85.0,48.9,10.6,40.6,44.0,84.5,34.3
250,PHX,PHX @ MEM,04/11/2012,L,48,106.9,119.5,-12.6,63.2,1.85,19.4,31.8,56.8,44.3,14.9,52.5,54.6,87.0,45.1
251,NYK,NYK @ MIL,04/11/2012,W,48,114.4,110.3,4.1,53.7,1.29,16.7,31.7,70.2,52.3,17.5,55.0,60.4,97.0,53.3
252,OKC,OKC vs. LAC,04/11/2012,L,48,110.1,112.4,-2.2,67.7,1.5,17.1,28.3,68.9,48.4,15.7,48.7,55.8,89.0,50.8
253,HOU,HOU vs. UTA,04/11/2012,L,48,97.8,110.8,-12.9,67.7,2.33,16.0,31.6,78.0,51.0,9.7,37.9,45.6,93.0,43.0
254,LAL,LAL @ SAS,04/11/2012,W,48,107.7,93.3,14.4,57.5,1.92,17.7,33.3,94.0,63.4,13.2,51.1,52.0,90.5,55.7
255,DEN,DEN vs. MIN,04/11/2012,W,48,120.2,112.6,7.6,68.3,2.15,20.4,35.6,65.1,50.0,13.8,55.5,59.1,94.5,50.3
256,POR,POR vs. GSW,04/11/2012,W,48,119.2,112.2,6.9,40.5,1.21,12.8,35.4,73.9,54.3,14.1,53.4,58.8,98.5,53.3
257,PHI,PHI @ TOR,04/11/2012,W,48,110.7,88.2,22.5,65.9,5.4,23.1,15.0,78.8,51.1,6.0,53.9,55.3,84.5,65.7
258,UTA,UTA @ HOU,04/11/2012,W,48,110.8,97.8,12.9,57.5,1.92,18.4,22.0,68.4,49.0,12.9,55.1,58.7,93.0,57.0
259,MEM,MEM vs. PHX,04/11/2012,W,48,119.5,106.9,12.6,50.0,1.5,16.7,43.2,68.2,55.7,16.1,52.4,56.3,87.0,54.9
260,SAS,SAS vs. LAL,04/11/2012,L,48,93.3,107.7,-14.4,78.8,3.71,21.8,6.0,66.7,36.6,7.8,48.8,49.4,90.5,44.3
261,MIL,MIL vs. NYK,04/11/2012,L,48,110.3,114.4,-4.1,59.5,1.56,18.5,29.8,68.3,47.7,16.5,54.1,56.0,97.0,46.7
262,ATL,ATL @ BOS,04/11/2012,L,53,84.3,85.4,-1.1,58.8,1.25,15.5,16.7,67.3,41.5,15.7,42.2,46.2,92.83,46.6
263,CLE,CLE vs. IND,04/11/2012,L,53,98.0,102.0,-4.0,65.0,1.44,18.6,27.5,70.5,47.4,18.0,47.2,50.9,91.47,46.5
264,NOH,NOH vs. SAC,04/11/2012,W,48,111.7,101.1,10.6,60.5,1.21,18.3,25.7,72.5,53.5,20.2,58.8,62.6,94.5,58.4
265,GSW,GSW @ POR,04/11/2012,L,48,112.2,119.2,-6.9,57.4,1.8,19.7,26.1,64.6,45.7,15.3,56.7,58.0,98.5,46.7
266,NYK,NYK @ CHI,04/10/2012,L,48,96.6,108.9,-12.3,51.6,0.94,14.0,22.7,58.5,42.3,19.1,47.3,52.3,89.5,39.6
267,PHI,PHI @ NJN,04/10/2012,W,48,112.6,92.6,20.0,56.4,1.38,16.2,42.6,70.9,57.8,16.8,49.4,55.5,95.0,62.4
268,CLE,CLE vs. CHA,04/10/2012,W,48,114.4,101.1,13.3,62.5,1.92,19.4,34.1,81.0,57.0,14.4,54.8,57.8,89.5,56.9
269,ORL,ORL @ WAS,04/10/2012,L,48,91.4,100.0,-8.6,47.1,1.23,12.5,30.6,82.5,51.0,14.0,42.5,43.6,93.0,37.0
270,CHI,CHI vs. NYK,04/10/2012,W,48,108.9,96.6,12.3,69.2,2.25,19.6,41.5,77.3,57.7,13.3,48.3,50.5,89.5,60.4
271,DAL,DAL vs. SAC,04/10/2012,W,48,108.9,98.0,10.9,58.5,1.41,16.4,40.0,71.4,55.9,16.8,48.4,52.7,101.5,55.7
272,SAC,SAC @ DAL,04/10/2012,L,48,98.0,108.9,-10.9,58.5,1.6,17.1,28.6,60.0,44.1,14.7,49.5,50.3,101.5,44.3
273,CHA,CHA @ CLE,04/10/2012,L,48,101.1,114.4,-13.3,51.4,1.9,16.4,19.0,65.9,43.0,11.2,48.7,52.3,89.5,43.1
274,NJN,NJN vs. PHI,04/10/2012,L,48,92.6,112.6,-20.0,50.0,1.42,13.3,29.1,57.4,42.2,12.6,39.8,45.2,95.0,37.6
275,WAS,WAS vs. ORL,04/10/2012,W,48,100.0,91.4,8.6,51.3,1.54,16.7,17.5,69.4,49.0,14.0,51.9,55.0,93.0,63.0
276,BOS,BOS @ MIA,04/10/2012,W,48,126.4,117.6,8.8,53.5,1.64,18.9,27.6,70.6,55.0,15.4,66.9,70.1,91.0,58.5
277,MIA,MIA vs. BOS,04/10/2012,L,48,117.6,126.4,-8.8,48.7,2.71,15.2,29.4,72.4,45.0,7.7,49.4,54.1,91.0,41.5
278,SAS,SAS @ UTA,04/09/2012,L,48,93.3,101.1,-7.8,45.7,1.14,13.2,31.5,58.7,44.0,15.6,44.3,46.0,90.0,39.8
279,WAS,WAS @ CHA,04/09/2012,W,48,117.7,88.5,29.2,70.0,2.15,20.9,26.7,78.8,54.6,13.5,54.8,59.8,96.0,68.8
280,OKC,OKC @ MIL,04/09/2012,W,48,116.0,95.7,20.3,51.3,1.11,15.5,34.9,64.7,51.1,19.1,53.1,59.2,93.5,59.4
281,GSW,GSW @ DEN,04/09/2012,L,48,87.5,126.8,-39.3,67.7,1.4,16.8,16.1,52.4,31.6,15.6,44.0,46.6,96.5,23.7
282,MIN,MIN vs. PHX,04/09/2012,L,48,91.8,116.3,-24.5,53.1,1.21,13.6,21.2,75.0,43.2,14.3,42.2,48.3,98.0,34.9
283,LAL,LAL @ NOH,04/09/2012,W,48,109.4,108.3,1.1,58.8,1.54,16.8,35.7,81.8,59.3,15.3,50.0,55.1,84.5,50.4
284,DEN,DEN vs. GSW,04/09/2012,W,48,126.8,87.5,39.3,72.9,2.19,23.2,47.6,83.9,68.4,16.5,59.7,62.4,96.5,76.3
285,MIL,MIL vs. OKC,04/09/2012,L,48,95.7,116.0,-20.3,70.3,1.53,19.1,35.3,65.1,48.9,18.3,46.0,48.0,93.5,40.6
286,ORL,ORL vs. DET,04/09/2012,W,48,133.7,102.3,31.4,66.7,2.55,21.5,38.5,75.0,57.8,12.4,61.9,65.7,88.0,68.4
287,UTA,UTA vs. SAS,04/09/2012,W,48,101.1,93.3,7.8,54.8,0.85,13.6,41.3,68.5,56.0,22.2,45.2,52.0,90.0,60.2
288,IND,IND vs. TOR,04/09/2012,W,48,115.7,108.9,6.8,50.0,1.29,15.4,24.4,72.7,49.4,15.7,55.6,60.8,89.5,51.5
289,PHX,PHX @ MIN,04/09/2012,W,48,116.3,91.8,24.5,57.4,1.59,20.3,25.0,78.8,56.8,17.3,61.6,64.0,98.0,65.1
290,NOH,NOH vs. LAL,04/09/2012,L,48,108.3,109.4,-1.1,66.7,3.43,20.7,18.2,64.3,40.7,8.3,50.6,53.9,84.5,49.6
291,CHA,CHA vs. WAS,04/09/2012,L,48,88.5,117.7,-29.2,50.0,1.07,13.1,21.2,73.3,45.4,15.6,40.9,46.4,96.0,31.2
292,HOU,HOU @ POR,04/09/2012,W,48,104.4,97.8,6.6,59.5,1.47,17.7,26.7,66.0,47.4,16.7,52.5,54.8,90.5,53.8
293,DET,DET @ ORL,04/09/2012,L,48,102.3,133.7,-31.4,46.7,1.0,12.5,25.0,61.5,42.2,16.1,45.3,52.1,88.0,31.6
294,LAC,LAC @ MEM,04/09/2012,L,48,97.7,109.3,-11.6,44.1,1.36,12.7,35.8,57.5,45.2,12.6,42.9,46.2,86.5,42.1
295,TOR,TOR @ IND,04/09/2012,L,48,108.9,115.7,-6.8,63.9,1.92,18.5,27.3,75.6,50.6,13.3,54.7,57.3,89.5,48.5
296,MEM,MEM vs. LAC,04/09/2012,W,48,109.3,97.7,11.6,56.8,1.05,16.9,42.5,64.2,54.8,23.3,52.7,56.8,86.5,57.9
297,POR,POR vs. HOU,04/09/2012,L,48,97.8,104.4,-6.6,51.5,1.21,13.7,34.0,73.3,52.6,15.4,43.4,48.7,90.5,46.2
298,SAS,SAS vs. UTA,04/08/2012,W,48,116.3,106.1,10.2,54.3,1.19,15.3,19.4,68.4,49.5,16.3,55.1,64.8,98.0,60.1
299,NYK,NYK vs. CHI,04/08/2012,W,53,101.0,100.0,1.0,43.6,1.89,12.7,30.8,58.6,43.9,9.1,42.2,45.1,89.66,49.6
300,UTA,UTA @ SAS,04/08/2012,L,48,106.1,116.3,-10.2,58.5,2.18,17.4,31.6,80.6,50.5,11.2,47.3,49.8,98.0,39.9
301,CLE,CLE @ NJN,04/08/2012,L,53,111.4,115.1,-3.7,72.1,1.94,20.0,35.7,60.7,48.2,15.2,51.0,54.7,95.55,49.4
302,NJN,NJN vs. CLE,04/08/2012,W,53,115.1,111.4,3.7,47.7,1.62,14.2,39.3,64.3,51.8,12.3,49.0,54.4,95.55,50.6
303,SAC,SAC vs. HOU,04/08/2012,L,48,93.5,111.8,-18.3,50.0,0.75,12.1,33.3,62.7,48.0,21.5,47.9,50.4,93.0,37.8
304,MIA,MIA vs. DET,04/08/2012,W,48,107.7,84.3,23.4,44.4,1.14,12.5,45.3,66.7,55.8,15.4,47.6,51.2,90.0,76.5
305,TOR,TOR @ OKC,04/08/2012,L,48,84.3,102.2,-18.0,48.3,0.78,11.8,33.3,75.0,52.6,20.2,41.0,44.1,89.0,36.1
306,HOU,HOU @ SAC,04/08/2012,W,48,111.8,93.5,18.3,69.0,2.64,20.6,37.3,66.7,52.0,11.8,50.0,52.7,93.0,62.2
307,CHI,CHI @ NYK,04/08/2012,L,53,100.0,101.0,-1.0,40.0,0.7,10.4,41.4,69.2,56.1,20.2,43.3,48.2,89.66,50.4
308,DET,DET @ MIA,04/08/2012,L,48,84.3,107.7,-23.4,28.6,0.36,7.0,33.3,54.7,44.2,24.7,39.3,44.1,90.0,23.5
309,PHI,PHI @ BOS,04/08/2012,L,48,83.2,108.4,-25.3,51.7,0.94,12.5,22.4,96.7,50.6,16.8,39.5,45.6,95.0,32.4
310,BOS,BOS vs. PHI,04/08/2012,W,48,108.4,83.2,25.3,80.0,1.78,25.0,3.3,77.6,49.4,18.9,64.0,67.4,95.0,67.6
311,OKC,OKC vs. TOR,04/08/2012,W,48,102.2,84.3,18.0,60.0,1.13,15.3,25.0,66.7,47.4,18.0,48.6,54.5,89.0,63.9
312,SAC,SAC @ LAC,04/07/2012,L,48,93.1,107.9,-14.9,58.8,1.0,14.9,28.3,71.4,49.0,19.8,45.7,49.8,101.0,36.9
313,DEN,DEN @ GSW,04/07/2012,L,48,104.3,120.4,-16.1,59.5,1.38,17.1,33.3,62.2,47.8,17.2,51.3,54.6,93.0,42.5
314,ORL,ORL @ PHI,04/07/2012,W,48,102.3,95.3,7.0,55.2,1.78,13.1,36.4,79.2,56.3,10.5,40.0,47.0,86.0,50.2
315,NOH,NOH vs. MIN,04/07/2012,W,48,111.2,101.1,10.1,65.0,1.86,19.8,38.6,74.0,57.4,15.7,51.2,54.8,89.0,60.1
316,CHA,CHA vs. ATL,04/07/2012,L,48,103.2,124.7,-21.5,47.4,1.29,14.4,30.4,61.5,44.7,15.1,48.8,52.4,93.0,37.3
317,MIN,MIN @ NOH,04/07/2012,L,48,101.1,111.2,-10.1,60.6,1.82,16.5,26.0,61.4,42.6,12.4,46.9,50.6,89.0,39.9
318,DAL,DAL @ MEM,04/07/2012,L,48,98.9,103.3,-4.4,67.6,1.35,18.9,22.5,72.0,50.0,18.9,52.7,55.3,90.5,50.5
319,LAL,LAL @ PHX,04/07/2012,L,48,111.7,131.6,-19.9,46.8,1.69,15.6,46.3,72.0,58.7,13.8,49.0,50.0,94.5,40.2
320,PHX,PHX vs. LAL,04/07/2012,W,48,131.6,111.7,19.9,55.3,8.67,19.5,28.0,53.7,41.3,3.2,57.4,60.5,94.5,59.8
321,MEM,MEM vs. DAL,04/07/2012,W,48,103.3,98.9,4.4,71.0,2.0,17.5,28.0,77.5,50.0,12.1,44.4,51.2,90.5,49.5
322,MIL,MIL vs. POR,04/07/2012,W,48,123.4,100.0,23.4,66.0,1.94,21.4,45.8,77.8,61.3,17.0,56.4,58.7,94.0,59.3
323,PHI,PHI vs. ORL,04/07/2012,L,48,95.3,102.3,-7.0,74.2,3.29,19.5,20.8,63.6,43.7,8.1,42.9,47.2,86.0,49.8
324,IND,IND vs. BOS,04/07/2012,L,48,80.0,95.6,-15.6,42.3,0.58,9.8,25.5,77.8,50.0,21.1,38.5,43.7,90.0,35.8
325,ATL,ATL @ CHA,04/07/2012,W,48,124.7,103.2,21.5,58.1,1.79,19.1,38.5,69.6,55.3,15.1,57.9,63.0,93.0,62.7
326,LAC,LAC vs. SAC,04/07/2012,W,48,107.9,93.1,14.9,77.3,2.0,23.0,28.6,71.7,51.0,16.8,55.6,56.0,101.0,63.1
327,GSW,GSW vs. DEN,04/07/2012,W,48,120.4,104.3,16.1,54.3,1.92,18.7,37.8,66.7,52.2,14.0,56.8,58.9,93.0,57.5
328,BOS,BOS @ IND,04/07/2012,W,48,95.6,80.0,15.6,84.4,1.59,21.3,22.2,74.5,50.0,18.9,48.0,52.3,90.0,64.2
329,POR,POR @ MIL,04/07/2012,L,48,100.0,123.4,-23.4,58.8,1.43,16.1,22.2,54.2,38.7,14.9,47.4,53.3,94.0,40.7
330,TOR,TOR vs. CLE,04/06/2012,L,48,89.9,96.6,-6.7,41.9,0.93,11.6,27.3,77.4,54.6,15.7,44.5,47.9,88.0,46.7
331,WAS,WAS @ NJN,04/06/2012,L,48,106.5,119.6,-13.0,57.9,1.38,16.5,42.6,62.2,51.2,17.4,48.2,52.3,92.0,40.8
332,HOU,HOU @ LAL,04/06/2012,W,48,112.0,104.9,7.1,57.1,1.6,17.6,24.5,64.0,44.4,15.0,53.4,57.3,101.0,48.6
333,DET,DET @ ATL,04/06/2012,L,48,103.2,108.6,-5.4,43.2,0.94,13.2,28.9,66.7,47.8,18.3,51.9,54.7,93.0,38.3
